,NO2,PM10,O3_max,O3_8h,SO2,CO
2015-06-06,60.0,33.0,142,127,,0.5
2015-06-07,62.0,36.0,144,126,4,0.5
2015-06-08,45.0,32.0,137,117,4,0.5
2015-06-09,61.0,35.0,153,132,8,0.5
2015-06-10,55.0,36.0,143,127,4,0.6
2015-06-11,42.0,31.0,146,135,< 3,0.4
2015-06-12,53.0,37.0,154,141,6,0.4
2015-06-13,64.0,35.0,117,104,3,0.5
2015-06-14,34.0,24.0,117,108,3,0.3
2015-06-15,30.0,24.0,84,75,< 3,0.4
2015-06-16,31.0,16.0,106,94,< 3,0.4
2015-06-17,52.0,14.0,102,82,< 3,0.3
2015-06-18,39.0,14.0,99,93,< 3,0.3
2015-06-19,40.0,20.0,115,106,< 3,0.3
2015-06-20,73.0,,124,112,4,0.4
2015-06-21,47.0,11.0,90,83,4,0.4
2015-06-22,44.0,11.0,99,94,6,0.4
2015-06-23,58.0,15.0,103,97,6,0.3
2015-06-24,38.0,16.0,98,77,3,0.4
2015-06-25,52.0,8.0,92,87,< 3,0.3
2015-06-26,48.0,13.0,114,109,3,0.3
2015-06-27,50.0,18.0,136,128,< 3,0.4
2015-06-28,45.0,19.0,126,118,< 3,0.4
2015-06-29,26.0,14.0,133,129,< 3,0.3
2015-06-30,42.0,17.0,110,101,< 3,0.2
2015-07-01,50.0,21.0,146,139,3,0.4
2015-07-02,,25.0,89,,,
2015-07-03,60.0,24.0,140,128,4,
2015-07-04,60.0,14.0,192,146,4,0.4
2015-07-05,47.0,25.0,171,146,,0.4
2015-07-06,35.0,29.0,131,122,,0.5
2015-07-07,69.0,31.0,117,109,,0.4
2015-07-08,51.0,33.0,154,134,4,0.4
2015-07-09,36.0,26.0,112,100,5,0.4
2015-07-10,38.0,15.0,102,96,3,0.3
2015-07-11,37.0,14.0,110,105,3,0.3
2015-07-12,44.0,19.0,145,136,< 3,0.4
2015-07-13,43.0,23.0,161,154,4,0.4
2015-07-14,69.0,26.0,167,146,5,0.4
2015-07-15,40.0,25.0,175,146,< 3,0.4
2015-07-16,68.0,30.0,168,151,7,0.4
2015-07-17,49.0,27.0,134,124,4,0.4
2015-07-18,55.0,30.0,162,136,4,0.5
2015-07-19,42.0,34.0,166,151,< 3,0.5
2015-07-20,24.0,33.0,140,127,4,0.5
2015-07-21,40.0,35.0,170,151,3,0.5
2015-07-22,57.0,35.0,206,174,< 3,0.5
2015-07-23,58.0,39.0,219,191,3,0.5
2015-07-24,150.0,41.0,179,157,3,0.5
2015-07-25,39.0,23.0,174,160,< 3,0.5
2015-07-26,55.0,21.0,148,129,3,0.4
2015-07-27,32.0,13.0,104,95,< 3,0.3
2015-07-28,31.0,16.0,125,111,< 3,0.3
2015-07-29,29.0,20.0,123,114,< 3,0.3
2015-07-30,33.0,23.0,137,125,3,0.4
2015-07-31,24.0,17.0,81,78,,
2015-08-01,43.0,13.0,104,101,< 3,0.3
2015-08-02,40.0,18.0,128,113,< 3,0.4
2015-08-03,36.0,18.0,115,111,< 3,0.4
2015-08-04,68.0,19.0,139,124,< 3,0.4
2015-08-05,60.0,26.0,145,136,< 3,0.5
2015-08-06,75.0,35.0,134,124,< 3,0.5
2015-08-07,123.0,44.0,151,140,4,0.9
2015-08-08,104.0,49.0,163,144,4,0.9
2015-08-09,47.0,37.0,153,130,4,0.7
2015-08-10,68.0,35.0,169,149,7,0.5
2015-08-11,57.0,40.0,149,138,8,0.6
2015-08-12,88.0,45.0,143,133,3,0.7
2015-08-13,92.0,38.0,177,151,4,0.8
2015-08-14,56.0,36.0,167,151,3,0.5
2015-08-15,62.0,39.0,159,150,5,0.7
2015-08-16,15.0,25.0,130,123,< 3,0.4
2015-08-17,18.0,13.0,84,79,< 3,0.4
2015-08-18,37.0,10.0,103,89,< 3,0.4
2015-08-19,29.0,12.0,112,99,< 3,0.4
2015-08-20,39.0,10.0,93,87,< 3,0.4
2015-08-21,34.0,10.0,112,101,< 3,0.4
2015-08-22,29.0,14.0,94,84,< 3,0.3
2015-08-23,53.0,18.0,109,104,3,0.4
2015-08-24,63.0,22.0,109,100,5,0.6
2015-08-25,41.0,17.0,83,71,3,0.4
2015-08-26,29.0,,97,83,4,0.6
2015-08-27,56.0,14.0,105,93,< 3,0.6
2015-08-28,43.0,22.0,138,121,< 3,0.5
2015-08-29,60.0,24.0,150,115,< 3,0.5
2015-08-30,64.0,28.0,159,138,3,0.5
2015-08-31,51.0,22.0,137,132,< 3,0.5
2015-09-01,56.0,30.0,136,118,< 3,0.5
2015-09-02,68.0,36.0,139,117,3,0.5
2015-09-03,47.0,34.0,109,96,3,0.5
2015-09-04,72.0,25.0,119,106,< 3,0.4
2015-09-05,49.0,18.0,121,107,< 3,0.3
2015-09-06,28.0,13.0,106,87,< 3,0.3
2015-09-07,59.0,9.0,107,96,< 3,0.4
2015-09-08,71.0,12.0,85,77,3,0.4
2015-09-09,68.0,14.0,93,82,< 3,0.4
2015-09-10,66.0,18.0,89,82,3,0.5
2015-09-11,43.0,19.0,101,93,3,0.3
2015-09-12,66.0,26.0,107,90,< 3,0.4
2015-09-13,69.0,30.0,116,106,4,0.5
2015-09-14,39.0,26.0,103,94,4,0.4
2015-09-15,59.0,16.0,88,78,4,0.4
2015-09-16,98.0,25.0,104,86,3,0.6
2015-09-17,80.0,32.0,84,75,3,0.7
2015-09-18,56.0,30.0,78,55,3,0.5
2015-09-19,92.0,30.0,100,81,< 3,0.5
2015-09-20,92.0,26.0,87,69,8,0.6
2015-09-21,41.0,17.0,88,81,3,0.6
2015-09-22,65.0,14.0,96,88,4,0.3
2015-09-23,72.0,19.0,91,82,3,0.3
2015-09-24,62.0,16.0,64,54,4,0.4
2015-09-25,66.0,11.0,49,53,< 3,0.4
2015-09-26,56.0,20.0,49,36,3,0.5
2015-09-27,59.0,25.0,71,54,4,0.5
2015-09-28,41.0,18.0,77,64,< 3,0.4
2015-09-29,40.0,16.0,80,73,< 3,0.3
2015-09-30,53.0,17.0,73,67,3,0.3
2015-10-01,50.0,15.0,73,66,< 3,0.3
2015-10-02,37.0,16.0,64,58,3,0.3
2015-10-03,58.0,20.0,56,52,4,0.5
2015-10-04,64.0,24.0,68,49,< 3,0.6
2015-10-05,65.0,21.0,79,66,< 3,0.6
2015-10-06,70.0,18.0,82,58,< 3,0.5
2015-10-07,68.0,27.0,43,32,< 3,0.5
2015-10-08,71.0,29.0,55,34,< 3,0.5
2015-10-09,54.0,10.0,80,60,< 3,0.5
2015-10-10,85.0,15.0,52,38,< 3,0.5
2015-10-11,50.0,14.0,62,50,< 3,0.5
2015-10-12,59.0,12.0,70,55,< 3,0.4
2015-10-13,73.0,15.0,68,60,< 3,0.5
2015-10-14,40.0,11.0,41,37,< 3,0.4
2015-10-15,45.0,10.0,29,27,< 3,0.4
2015-10-16,72.0,14.0,63,43,< 3,0.5
2015-10-17,86.0,16.0,73,66,< 3,0.8
2015-10-18,63.0,19.0,72,57,< 3,0.8
2015-10-19,61.0,28.0,66,53,3,0.7
2015-10-20,63.0,22.0,68,54,< 3,0.5
2015-10-21,85.0,23.0,62,45,< 3,1.2
2015-10-22,106.0,25.0,67,52,< 3,1.3
2015-10-23,107.0,27.0,63,51,< 3,1.2
2015-10-24,105.0,40.0,57,42,< 3,1.8
2015-10-25,92.0,49.0,57,40,< 3,1.9
2015-10-26,68.0,74.0,52,33,7,1.9
2015-10-27,99.0,50.0,68,43,5,1.7
2015-10-28,89.0,52.0,55,37,3,2
2015-10-29,81.0,48.0,51,23,< 3,1.4
2015-10-30,,24.0,56,43,3,0.9
2015-10-31,90.0,26.0,40,,< 3,0.9
2015-11-01,79.0,28.0,84,65,4,0.6
2015-11-02,92.0,32.0,78,64,6,1.1
2015-11-03,136.0,57.0,53,38,7,1.9
2015-11-04,107.0,72.0,37,21,5,2
2015-11-05,91.0,90.0,9,7,5,2.3
2015-11-06,125.0,106.0,38,19,3,2.9
2015-11-07,108.0,106.0,25,,4,3.1
2015-11-08,99.0,85.0,48,26,3,2.3
2015-11-09,88.0,,54,31,3,2.2
2015-11-10,93.0,,10,6,3,2.5
2015-11-11,79.0,71.0,6,4,< 3,1.2
2015-11-12,103.0,64.0,4,4,3,1.4
2015-11-13,80.0,44.0,9,6,3,1.3
2015-11-14,65.0,34.0,10,6,< 3,0.8
2015-11-15,86.0,53.0,56,31,4,1.6
2015-11-16,60.0,66.0,47,31,< 3,1.5
2015-11-17,60.0,71.0,38,31,3,0.8
2015-11-18,60.0,67.0,24,15,< 3,0.7
2015-11-19,71.0,51.0,22,12,< 3,0.9
2015-11-20,53.0,57.0,10,6,< 3,0.9
2015-11-21,64.0,61.0,14,10,4,0.9
2015-11-22,44.0,28.0,53,46,5,0.8
2015-11-23,84.0,23.0,64,42,< 3,1.3
2015-11-24,75.0,26.0,38,27,< 3,1.5
2015-11-25,126.0,31.0,51,37,5,1.8
2015-11-26,86.0,44.0,15,9,3,1.8
2015-11-27,90.0,39.0,29,15,< 3,1
2015-11-28,106.0,40.0,41,23,3,1.1
2015-11-30,74.0,78.0,19,10,< 3,2
2015-12-01,130.0,93.0,8,5,4,2.7
2015-12-02,106.0,94.0,5,4,4,2.7
2015-12-03,122.0,111.0,8,5,6,2.7
2015-12-04,71.0,85.0,15,6,4,2.8
2015-12-05,75.0,75.0,5,< 4,< 3,1.7
2015-12-06,55.0,66.0,27,14,3,1.4
2015-12-07,53.0,52.0,7,6,< 3,1.2
2015-12-08,52.0,77.0,6,4,< 3,0.9
2015-12-09,47.0,52.0,7,5,3,1.2
2015-12-10,66.0,66.0,4,< 4,3,1.5
2015-12-11,92.0,58.0,7,4,4,2.1
2015-12-12,72.0,48.0,4,< 4,< 3,2.1
2015-12-13,94.0,68.0,5,< 4,4,2.5
2015-12-14,84.0,90.0,6,4,3,2.6
2015-12-15,123.0,84.0,5,4,4,3.1
2015-12-16,116.0,102.0,4,< 4,6,3.3
2015-12-17,114.0,106.0,7,4,3,2.7
2015-12-18,111.0,103.0,6,4,4,2.8
2015-12-19,120.0,123.0,4,< 4,5,3.2
2015-12-20,93.0,123.0,4,< 4,3,3.3
2015-12-21,60.0,85.0,8,,11,
2015-12-22,61.0,93.0,< 4,< 4,< 3,1.6
2015-12-23,81.0,78.0,< 4,< 4,< 3,1.8
2015-12-24,74.0,53.0,4,< 4,< 3,1.2
2015-12-25,54.0,57.0,9,5,3,1.4
2015-12-26,48.0,56.0,10,6,< 3,1.4
2015-12-27,46.0,38.0,7,5,< 3,0.7
2015-12-28,54.0,34.0,5,< 4,< 3,0.9
2015-12-29,63.0,35.0,4,< 4,< 3,1
2015-12-30,63.0,38.0,5,4,< 3,1.3
2015-12-31,74.0,37.0,35,22,< 3,1.3
2016-01-01,79.0,43.0,20,13,3,1.3
2016-01-02,78.0,106.0,24,14,3,1.8
2016-01-03,57.0,75.0,19,9,3,2
2016-01-04,66.0,31.0,33,27,5,1.2
2016-01-05,59.0,40.0,25,22,4,1.2
2016-01-06,58.0,40.0,5,< 4,3,1
2016-01-07,58.0,54.0,11,5,3,1.8
2016-01-08,64.0,71.0,6,< 4,< 3,1.9
2016-01-09,81.0,62.0,13,5,< 3,1.8
2016-01-10,65.0,50.0,< 4,< 4,3,1.9
2016-01-11,49.0,36.0,< 4,< 4,3,1.3
2016-01-12,62.0,32.0,8,4,3,0.8
2016-01-13,94.0,37.0,25,17,4,1.5
2016-01-14,78.0,41.0,20,13,< 3,1.7
2016-01-15,61.0,51.0,< 4,5,< 3,1.1
2016-01-16,108.0,49.0,19,10,3,1.8
2016-01-17,91.0,47.0,34,21,4,2.1
2016-01-18,61.0,38.0,51,32,< 3,2.1
2016-01-19,121.0,34.0,43,24,4,2.1
2016-01-20,111.0,60.0,32,17,4,2.5
2016-01-21,117.0,77.0,13,8,5,2.4
2016-01-22,110.0,76.0,30,16,4,2.5
2016-01-23,126.0,66.0,19,11,5,2.2
2016-01-24,103.0,100.0,14,8,4,2.7
2016-01-25,91.0,137.0,7,4,3,2.8
2016-01-26,167.0,162.0,5,4,7,3.1
2016-01-27,159.0,179.0,4,< 4,6,3.4
2016-01-28,154.0,,7,5,6,3.6
2016-01-29,103.0,,4,4,4,2.1
2016-01-30,137.0,164.0,5,< 4,6,2.3
2016-01-31,90.0,172.0,< 4,< 4,6,2.5
2016-02-01,67.0,150.0,8,4,4,1.7
2016-02-02,68.0,84.0,18,9,< 3,1.4
2016-02-03,76.0,107.0,< 4,< 4,4,1.2
2016-02-04,48.0,65.0,34,19,7,1
2016-02-05,84.0,20.0,57,44,4,1.1
2016-02-06,99.0,32.0,44,27,5,1.3
2016-02-07,78.0,47.0,49,34,4,1.4
2016-02-08,59.0,43.0,30,25,5,1.6
2016-02-09,60.0,22.0,41,31,< 3,0.8
2016-02-10,54.0,51.0,7,5,6,0.8
2016-02-11,77.0,15.0,52,43,6,0.7
2016-02-12,103.0,37.0,46,31,3,1.5
2016-02-13,83.0,23.0,59,38,< 3,1.6
2016-02-14,58.0,,52,48,< 3,0.7
2016-02-15,59.0,35.0,45,25,< 3,0.7
2016-02-16,59.0,24.0,44,27,< 3,0.7
2016-02-17,66.0,8.0,49,41,< 3,0.5
2016-02-18,58.0,17.0,51,48,< 3,0.8
2016-02-19,63.0,27.0,38,31,3,0.9
2016-02-20,80.0,27.0,57,38,< 3,1
2016-02-21,73.0,18.0,62,50,< 3,0.7
2016-02-22,78.0,49.0,50,43,3,1
2016-02-23,80.0,74.0,34,22,4,1.1
2016-02-24,72.0,63.0,40,34,3,0.9
2016-02-25,107.0,36.0,58,50,< 3,1
2016-02-26,71.0,25.0,43,38,3,0.8
2016-02-27,75.0,37.0,31,24,3,1
2016-02-28,41.0,20.0,48,43,< 3,0.6
2016-02-29,26.0,9.0,63,57,3,0.5
2016-03-01,50.0,14.0,66,63,4,0.6
2016-03-02,73.0,24.0,47,39,< 3,1.3
2016-03-03,88.0,28.0,57,43,5,1.3
2016-03-04,52.0,9.0,72,65,5,0.6
2016-03-05,81.0,24.0,56,48,< 3,1.2
2016-03-06,65.0,26.0,68,47,3,1.2
2016-03-07,51.0,29.0,33,29,3,0.9
2016-03-08,74.0,25.0,54,36,< 3,1
2016-03-09,58.0,20.0,73,57,< 3,0.7
2016-03-10,90.0,15.0,71,65,4,0.7
2016-03-11,110.0,23.0,71,63,3,1
2016-03-12,83.0,31.0,60,33,3,1.1
2016-03-13,50.0,24.0,64,55,< 3,0.7
2016-03-14,36.0,,60,51,4,0.4
2016-03-15,90.0,24.0,66,53,5,0.9
2016-03-16,76.0,39.0,56,47,7,1.1
2016-03-17,44.0,17.0,72,53,3,0.5
2016-03-18,100.0,33.0,64,60,4,1.3
2016-03-19,,,,,,
2016-03-20,,,,,,
2016-03-21,,33.0,,,,
2016-03-22,,,64,,,
2016-03-23,92.0,31.0,62,60,5,0.5
2016-03-24,79.0,25.0,62,57,3,0.6
2016-03-25,73.0,26.0,59,53,3,0.7
2016-03-26,75.0,24.0,65,58,3,0.4
2016-03-27,58.0,35.0,78,72,3,0.6
2016-03-28,48.0,38.0,87,79,3,0.9
2016-03-29,57.0,35.0,83,69,3,0.6
2016-03-30,66.0,41.0,53,40,< 3,0.7
2016-03-31,75.0,27.0,54,47,< 3,0.5
2016-04-01,44.0,35.0,67,59,< 3,0.4
2016-04-02,72.0,41.0,85,59,3,0.5
2016-04-03,74.0,42.0,55,41,4,0.8
2016-04-04,53.0,39.0,80,68,5,1
2016-04-05,63.0,39.0,69,,4,0.4
2016-04-06,76.0,51.0,54,43,4,0.6
2016-04-07,58.0,48.0,58,46,6,0.5
2016-04-08,74.0,35.0,91,84,4,0.4
2016-04-09,69.0,45.0,50,39,3,0.6
2016-04-10,38.0,12.0,51,44,3,1
2016-04-11,40.0,15.0,72,62,< 3,1.1
2016-04-12,85.0,21.0,94,75,< 3,0.6
2016-04-13,59.0,27.0,92,82,< 3,0.5
2016-04-14,54.0,25.0,89,77,4,0.4
2016-04-15,74.0,,83,76,< 3,0.4
2016-04-16,58.0,16.0,87,75,3,0.4
2016-04-17,52.0,22.0,106,96,3,0.4
2016-04-18,30.0,32.0,78,74,3,0.3
2016-04-19,64.0,31.0,79,71,3,0.3
2016-04-20,56.0,22.0,79,72,< 3,0.4
2016-04-21,68.0,20.0,92,82,< 3,0.4
2016-04-22,67.0,27.0,98,88,4,0.4
2016-04-23,78.0,33.0,105,95,4,0.4
2016-04-24,44.0,21.0,85,69,3,0.4
2016-04-25,38.0,18.0,72,61,4,0.4
2016-04-26,53.0,19.0,86,77,< 3,0.3
2016-04-27,57.0,19.0,53,47,3,0.4
2016-04-28,,,28,,,
2016-04-29,,,93,,,
2016-04-30,83.0,16.0,92,89,3,0.4
2016-05-01,65.0,21.0,104,96,3,0.6
2016-05-02,45.0,11.0,80,74,4,0.4
2016-05-03,67.0,11.0,65,51,4,0.6
2016-05-04,57.0,14.0,97,86,< 3,0.6
2016-05-05,65.0,12.0,101,88,< 3,0.4
2016-05-06,88.0,13.0,98,89,< 3,0.7
2016-05-07,78.0,22.0,111,98,4,0.7
2016-05-08,68.0,23.0,110,99,3,0.5
2016-05-09,58.0,20.0,110,105,6,0.5
2016-05-10,68.0,20.0,74,74,< 3,
2016-05-11,63.0,25.0,92,80,4,
2016-05-12,55.0,21.0,68,66,3,0.4
2016-05-13,35.0,9.0,89,65,4,0.4
2016-05-14,32.0,15.0,62,54,3,0.4
2016-05-15,31.0,13.0,90,81,< 3,0.4
2016-05-16,20.0,8.0,101,85,4,0.3
2016-05-17,35.0,11.0,82,73,< 3,0.4
2016-05-18,40.0,13.0,90,86,< 3,0.4
2016-05-19,54.0,15.0,102,98,5,0.4
2016-05-20,42.0,14.0,73,73,3,0.3
2016-05-21,56.0,12.0,98,84,< 3,0.4
2016-05-22,57.0,19.0,114,100,< 3,0.5
2016-05-23,40.0,21.0,135,119,< 3,0.6
2016-05-24,56.0,29.0,75,74,< 3,0.5
2016-05-25,39.0,9.0,76,72,< 3,0.4
2016-05-26,63.0,18.0,106,88,< 3,0.4
2016-05-27,47.0,26.0,110,96,4,0.4
2016-05-28,69.0,28.0,120,109,< 3,0.4
2016-05-29,55.0,24.0,122,109,3,0.4
2016-05-30,27.0,21.0,78,69,3,0.5
2016-05-31,47.0,13.0,82,75,< 3,0.3
2016-06-01,34.0,15.0,73,60,,
2016-06-02,63.0,,81,64,6,0.6
2016-06-03,36.0,19.0,82,64,6,0.4
2016-06-04,68.0,19.0,68,55,8,0.5
2016-06-05,56.0,17.0,68,57,9,0.5
2016-06-06,,15.0,87,73,10,0.4
2016-06-07,,15.0,86,74,,0.5
2016-06-08,,,100,89,< 3,0.6
2016-06-09,57.0,24.0,85,64,4,0.5
2016-06-10,51.0,15.0,89,78,4,0.5
2016-06-11,36.0,18.0,83,77,4,0.3
2016-06-12,33.0,15.0,89,73,6,0.3
2016-06-13,20.0,8.0,80,68,3,0.4
2016-06-14,37.0,11.0,86,72,3,0.4
2016-06-15,59.0,9.0,86,50,4,0.4
2016-06-16,38.0,11.0,86,76,4,0.4
2016-06-17,37.0,26.0,80,70,3,0.4
2016-06-18,29.0,14.0,82,78,3,0.3
2016-06-19,28.0,12.0,89,81,< 3,0.3
2016-06-20,31.0,9.0,88,69,< 3,0.3
2016-06-21,39.0,10.0,87,76,< 3,0.4
2016-06-22,43.0,14.0,102,89,< 3,0.4
2016-06-23,60.0,22.0,141,125,4,0.6
2016-06-24,57.0,35.0,128,113,3,0.6
2016-06-25,51.0,37.0,140,127,5,0.6
2016-06-26,48.0,35.0,123,111,6,0.6
2016-06-27,29.0,22.0,120,107,5,0.3
2016-06-28,35.0,13.0,98,82,5,0.4
2016-06-29,44.0,12.0,99,82,5,0.4
2016-06-30,58.0,12.0,100,88,< 3,0.5
2016-07-01,65.0,,132,100,3,0.5
2016-07-02,34.0,16.0,127,115,3,0.5
2016-07-03,39.0,19.0,117,97,3,0.4
2016-07-04,30.0,16.0,106,89,5,0.4
2016-07-05,45.0,15.0,98,79,< 3,0.4
2016-07-06,52.0,16.0,128,114,< 3,0.5
2016-07-07,40.0,17.0,121,113,< 3,0.4
2016-07-08,35.0,15.0,97,91,,0.3
2016-07-09,50.0,19.0,101,90,< 3,0.4
2016-07-10,34.0,31.0,122,108,< 3,0.4
2016-07-11,46.0,28.0,143,128,< 3,0.5
2016-07-12,54.0,27.0,146,122,< 3,0.5
2016-07-13,35.0,25.0,132,121,3,0.4
2016-07-14,37.0,23.0,111,97,4,0.4
2016-07-15,28.0,11.0,89,85,< 3,0.3
2016-07-16,38.0,16.0,82,74,3,0.3
2016-07-17,48.0,14.0,101,86,< 3,0.3
2016-07-18,37.0,17.0,131,119,< 3,0.3
2016-07-19,39.0,23.0,152,129,< 3,0.4
2016-07-20,46.0,22.0,148,131,< 3,0.4
2016-07-21,52.0,21.0,111,101,3,0.5
2016-07-22,49.0,19.0,100,81,4,0.4
2016-07-23,50.0,22.0,115,101,4,0.4
2016-07-24,37.0,22.0,100,82,4,0.3
2016-07-25,39.0,31.0,108,99,4,0.4
2016-07-26,51.0,27.0,138,119,5,0.4
2016-07-27,53.0,24.0,137,120,5,0.3
2016-07-28,57.0,21.0,125,114,6,0.4
2016-07-29,52.0,12.0,116,94,5,0.4
2016-07-30,52.0,16.0,127,113,8,0.4
2016-07-31,46.0,18.0,132,124,3,0.5
2016-08-01,37.0,12.0,118,109,< 3,0.4
2016-08-02,27.0,11.0,97,81,< 3,0.4
2016-08-03,41.0,14.0,92,77,< 3,0.4
2016-08-04,55.0,21.0,145,120,3,0.5
2016-08-05,58.0,25.0,169,148,4,0.6
2016-08-06,38.0,15.0,83,72,5,0.4
2016-08-07,56.0,13.0,81,75,3,0.3
2016-08-08,61.0,14.0,118,104,3,0.5
2016-08-09,61.0,23.0,113,105,3,0.7
2016-08-10,47.0,22.0,138,108,4,0.8
2016-08-11,33.0,14.0,76,69,3,0.5
2016-08-12,55.0,9.0,85,79,< 3,0.4
2016-08-13,32.0,12.0,95,83,< 3,0.4
2016-08-14,37.0,18.0,119,106,< 3,0.3
2016-08-15,35.0,16.0,123,108,3,0.4
2016-08-16,36.0,15.0,110,94,3,0.3
2016-08-17,30.0,14.0,110,100,5,0.3
2016-08-18,31.0,17.0,120,111,5,0.4
2016-08-19,25.0,15.0,106,95,5,0.3
2016-08-20,24.0,14.0,94,82,4,0.3
2016-08-21,25.0,19.0,90,77,5,0.4
2016-08-22,21.0,15.0,91,83,4,0.4
2016-08-23,52.0,5.0,83,72,3,0.5
2016-08-24,67.0,14.0,89,78,3,0.5
