,NO2,PM10,O3_max,O3_8h,SO2,CO
2016-08-25,66.0,17.0,96,88,4,0.6
2016-08-26,64.0,19.0,110,101,4,0.5
2016-08-27,70.0,21.0,118,109,4,0.5
2016-08-28,52.0,28.0,125,114,4,0.6
2016-08-29,36.0,30.0,133,121,4,0.6
2016-08-30,57.0,,138,112,5,0.6
2016-08-31,69.0,,110,92,4,0.7
2016-09-01,68.0,25.0,125,106,4,0.7
2016-09-02,81.0,31.0,150,121,5,0.6
2016-09-03,56.0,25.0,113,97,5,0.6
2016-09-04,50.0,27.0,133,108,5,0.6
2016-09-05,50.0,23.0,129,116,5,0.6
2016-09-06,47.0,14.0,89,84,5,0.3
2016-09-07,45.0,17.0,81,62,6,0.4
2016-09-08,45.0,22.0,105,88,6,0.4
2016-09-09,78.0,30.0,115,104,3,0.5
2016-09-10,91.0,32.0,120,103,3,0.6
2016-09-11,72.0,31.0,129,113,3,0.6
2016-09-12,62.0,38.0,112,97,3,0.6
2016-09-13,82.0,46.0,124,105,3,0.7
2016-09-14,75.0,48.0,115,88,3,0.7
2016-09-15,60.0,42.0,129,94,3,0.7
2016-09-16,52.0,34.0,61,50,3,0.4
2016-09-17,49.0,24.0,43,22,3,0.5
2016-09-18,72.0,13.0,76,57,4,0.5
2016-09-19,41.0,9.0,79,66,4,0.5
2016-09-20,48.0,17.0,78,61,4,0.5
2016-09-21,44.0,15.0,97,68,4,0.4
2016-09-22,59.0,18.0,55,41,3,0.5
2016-09-23,62.0,16.0,71,59,< 3,0.5
2016-09-24,64.0,19.0,80,67,3,0.6
2016-09-25,57.0,23.0,96,83,< 3,0.6
2016-09-26,49.0,24.0,96,82,3,0.6
2016-09-27,79.0,23.0,90,71,4,0.6
2016-09-28,72.0,29.0,85,63,3,0.7
2016-09-29,57.0,31.0,88,65,3,0.6
2016-09-30,57.0,37.0,108,82,4,0.6
2016-10-01,93.0,42.0,95,75,4,0.7
2016-10-02,51.0,42.0,82,64,4,0.8
2016-10-03,46.0,24.0,55,50,5,0.5
2016-10-04,65.0,15.0,71,61,5,0.5
2016-10-05,79.0,18.0,70,54,4,0.6
2016-10-06,47.0,18.0,35,22,4,0.7
2016-10-07,57.0,14.0,56,47,5,0.5
2016-10-08,74.0,19.0,72,51,5,0.7
2016-10-09,32.0,17.0,30,21,4,0.7
2016-10-10,56.0,14.0,62,54,5,0.4
2016-10-11,46.0,13.0,69,62,4,0.4
2016-10-12,60.0,19.0,41,30,5,0.5
2016-10-13,64.0,35.0,41,27,6,0.9
2016-10-14,69.0,37.0,45,24,3,1
2016-10-15,44.0,14.0,48,40,3,0.6
2016-10-16,32.0,21.0,52,39,3,0.6
2016-10-17,38.0,36.0,30,21,3,1.1
2016-10-18,53.0,52.0,5,4,3,1.3
2016-10-19,56.0,36.0,44,27,3,1
2016-10-20,51.0,29.0,18,12,4,1
2016-10-21,48.0,11.0,29,25,4,0.5
2016-10-22,62.0,20.0,41,33,5,1
2016-10-23,55.0,24.0,54,34,4,1
2016-10-24,61.0,27.0,58,45,4,1.1
2016-10-25,59.0,23.0,25,19,3,0.6
2016-10-26,43.0,49.0,5,4,3,0.6
2016-10-27,,25.0,21,8,4,
2016-10-28,75.0,21.0,51,41,5,1
2016-10-29,59.0,35.0,41,28,< 3,1.1
2016-10-30,51.0,57.0,31,19,4,1.6
2016-10-31,59.0,41.0,53,37,4,1.7
2016-11-01,55.0,40.0,20,13,4,1.6
2016-11-02,46.0,66.0,33,17,4,1.5
2016-11-03,47.0,76.0,19,12,6,1.6
2016-11-04,66.0,37.0,52,35,6,1.8
2016-11-05,73.0,28.0,31,21,6,1.1
2016-11-06,51.0,30.0,20,15,7,1.1
2016-11-07,37.0,24.0,21,7,8,0.9
2016-11-08,63.0,32.0,41,18,8,0.9
2016-11-09,74.0,20.0,35,26,9,0.9
2016-11-10,56.0,19.0,41,24,8,0.7
2016-11-11,77.0,47.0,18,14,8,1
2016-11-12,53.0,39.0,20,6,8,1
2016-11-13,59.0,43.0,41,31,8,1.5
2016-11-14,45.0,43.0,40,,,
2016-11-15,83.0,32.0,40,34,4,0.8
2016-11-16,85.0,,34,24,6,1.6
2016-11-17,86.0,,9,5,7,1.7
2016-11-18,76.0,,13,7,4,1.6
2016-11-19,68.0,78.0,10,4,4,1.1
2016-11-20,50.0,47.0,< 4,< 4,5,1.4
2016-11-21,41.0,44.0,20,11,3,1.3
2016-11-22,45.0,43.0,6,4,< 3,0.8
2016-11-23,65.0,41.0,32,18,< 3,0.8
2016-11-24,59.0,40.0,41,25,< 3,0.8
2016-11-25,52.0,43.0,17,9,< 3,0.7
2016-11-26,49.0,28.0,21,17,< 3,0.6
2016-11-27,40.0,22.0,49,26,< 3,0.9
2016-11-28,37.0,44.0,11,8,< 3,1.1
2016-11-29,37.0,25.0,53,45,< 3,1.1
2016-11-30,85.0,28.0,53,51,< 3,2
2016-12-01,91.0,62.0,19,10,,2.5
2016-12-02,79.0,79.0,5,< 4,5,2.5
2016-12-03,76.0,93.0,14,6,7,2.7
2016-12-04,60.0,35.0,26,24,6,1.1
2016-12-05,66.0,35.0,37,24,< 3,1.1
2016-12-06,85.0,62.0,11,7,5,1.8
2016-12-07,70.0,77.0,5,4,3,1.8
2016-12-08,88.0,56.0,19,8,4,2
2016-12-09,49.0,51.0,4,4,< 3,2
2016-12-10,68.0,60.0,< 4,< 4,3,1.4
2016-12-11,63.0,53.0,< 4,< 4,3,1.5
2016-12-12,53.0,83.0,4,< 4,4,1.2
2016-12-13,64.0,62.0,34,11,3,1.3
2016-12-14,67.0,54.0,4,< 4,< 3,1.2
2016-12-15,57.0,44.0,4,< 4,< 3,1
2016-12-16,63.0,50.0,5,< 4,< 3,1
2016-12-17,76.0,47.0,31,14,< 3,0.9
2016-12-18,55.0,62.0,10,5,< 3,1.3
2016-12-19,59.0,58.0,5,< 4,3,1.4
2016-12-20,77.0,57.0,41,19,< 3,1.4
2016-12-21,68.0,32.0,30,24,< 3,0.7
2016-12-22,99.0,41.0,39,28,5,2.3
2016-12-23,105.0,79.0,10,6,5,3.3
2016-12-24,96.0,96.0,4,< 4,6,3.4
2016-12-25,77.0,95.0,6,< 4,4,3.5
2016-12-26,66.0,85.0,18,9,5,3.5
2016-12-27,72.0,97.0,16,9,< 3,2.7
2016-12-28,97.0,93.0,13,7,3,2.7
2016-12-29,89.0,96.0,6,4,5,2.3
2016-12-30,87.0,58.0,18,8,3,2.3
2016-12-31,83.0,73.0,19,12,4,
2017-01-01,59.0,100.0,6,4,10,
2017-01-02,65.0,139.0,12,6,3,
2017-01-03,74.0,101.0,15,8,5,
2017-01-04,78.0,64.0,41,30,3,2.1
2017-01-05,70.0,80.0,7,4,3,2.1
2017-01-06,57.0,34.0,70,58,< 3,1.2
2017-01-07,84.0,49.0,55,38,< 3,1.5
2017-01-08,85.0,86.0,49,28,< 3,1.9
2017-01-09,97.0,60.0,47,35,< 3,1.5
2017-01-10,103.0,90.0,18,10,4,1.6
2017-01-11,63.0,37.0,40,30,3,1.7
2017-01-12,73.0,55.0,46,41,4,1.3
2017-01-13,75.0,80.0,7,5,3,1.3
2017-01-14,60.0,40.0,21,8,4,0.8
2017-01-15,67.0,55.0,39,25,< 3,1.7
2017-01-16,73.0,43.0,56,42,< 3,1.7
2017-01-17,66.0,19.0,59,47,3,0.9
2017-01-18,54.0,18.0,63,55,< 3,0.4
2017-01-19,67.0,17.0,63,57,3,0.4
2017-01-20,69.0,24.0,69,62,4,0.6
2017-01-21,94.0,40.0,63,48,3,1.4
2017-01-22,97.0,61.0,49,29,5,2.4
2017-01-23,90.0,55.0,67,39,3,2.5
2017-01-24,104.0,50.0,30,16,5,
2017-01-25,111.0,60.0,45,25,4,
2017-01-26,112.0,56.0,56,42,4,
2017-01-27,102.0,47.0,57,42,5,1.4
2017-01-28,124.0,72.0,45,26,7,1.9
2017-01-29,105.0,91.0,52,27,7,2.5
2017-01-30,104.0,136.0,33,17,5,2.2
2017-01-31,92.0,176.0,8,5,4,2.4
2017-02-01,77.0,159.0,5,< 4,8,1.5
2017-02-02,70.0,100.0,< 4,< 4,9,1.6
2017-02-03,73.0,86.0,< 4,< 4,8,1.8
2017-02-04,57.0,55.0,< 4,< 4,4,1.6
2017-02-05,49.0,33.0,25,10,4,1
2017-02-06,42.0,26.0,64,54,6,0.7
2017-02-07,67.0,14.0,61,58,7,1
2017-02-08,62.0,31.0,39,19,5,1
2017-02-09,85.0,30.0,54,37,8,1.1
2017-02-10,60.0,27.0,50,39,7,0.8
2017-02-11,73.0,32.0,30,25,10,0.9
2017-02-12,57.0,41.0,35,27,< 3,1
2017-02-13,64.0,75.0,27,21,3,1.5
2017-02-14,66.0,49.0,33,23,3,1.6
2017-02-15,101.0,53.0,50,35,5,1.9
2017-02-16,95.0,89.0,23,14,6,2.4
2017-02-17,106.0,97.0,24,11,8,2.7
2017-02-18,76.0,77.0,13,8,8,2.3
2017-02-19,88.0,67.0,69,55,3,1.4
2017-02-20,70.0,70.0,64,46,3,1.6
2017-02-21,83.0,72.0,61,42,3,1.3
2017-02-22,57.0,95.0,9,6,5,1.6
2017-02-23,73.0,84.0,36,22,6,0.8
2017-02-24,60.0,95.0,22,20,6,0.7
2017-02-25,53.0,92.0,65,21,9,0.8
2017-02-26,82.0,22.0,72,61,< 3,1
2017-02-27,67.0,40.0,68,57,4,1.2
2017-02-28,78.0,52.0,68,45,7,1.2
2017-03-01,67.0,44.0,41,30,8,0.7
2017-03-02,72.0,27.0,76,68,4,0.8
2017-03-03,84.0,31.0,63,55,3,0.9
2017-03-04,66.0,45.0,70,58,9,1.1
2017-03-05,59.0,38.0,63,54,4,0.8
2017-03-06,59.0,19.0,62,53,3,0.8
2017-03-07,56.0,28.0,54,41,9,0.5
2017-03-08,81.0,22.0,66,56,9,0.6
2017-03-09,92.0,27.0,61,53,4,0.9
2017-03-10,105.0,58.0,48,36,5,1.5
2017-03-11,66.0,41.0,74,55,7,
2017-03-12,79.0,28.0,75,71,7,0.8
2017-03-13,69.0,40.0,91,77,4,1.1
2017-03-14,95.0,49.0,77,61,7,1
2017-03-15,99.0,65.0,74,56,8,1
2017-03-16,69.0,67.0,86,63,9,1
2017-03-17,74.0,68.0,91,71,6,1
2017-03-18,86.0,76.0,91,76,7,1
2017-03-19,85.0,95.0,70,57,5,0.8
2017-03-20,66.0,82.0,96,78,< 3,1
2017-03-21,76.0,47.0,72,58,5,0.9
2017-03-22,55.0,62.0,72,56,8,0.9
2017-03-23,59.0,48.0,62,51,6,0.7
2017-03-24,71.0,48.0,68,59,3,0.4
2017-03-25,67.0,44.0,64,54,6,0.6
2017-03-26,57.0,48.0,95,78,4,0.8
2017-03-27,51.0,29.0,83,74,4,0.7
2017-03-28,90.0,22.0,83,72,< 3,0.6
2017-03-29,96.0,32.0,80,69,3,0.7
2017-03-30,91.0,33.0,83,69,3,0.8
2017-03-31,88.0,41.0,85,68,4,0.7
2017-04-01,86.0,41.0,99,89,3,0.6
2017-04-02,51.0,37.0,119,100,3,0.4
2017-04-03,30.0,34.0,112,107,3,0.4
2017-04-04,98.0,34.0,96,86,4,0.6
2017-04-05,94.0,,109,96,5,0.5
2017-04-06,66.0,17.0,83,74,< 3,0.4
2017-04-07,49.0,30.0,89,75,< 3,0.4
2017-04-08,62.0,16.0,81,77,4,0.4
2017-04-09,50.0,30.0,95,84,9,0.5
2017-04-10,52.0,29.0,109,92,3,0.4
2017-04-11,74.0,23.0,88,73,5,0.5
2017-04-12,54.0,,88,,5,
2017-04-13,,,,89,,
2017-04-14,67.0,31.0,106,88,3,0.4
2017-04-15,54.0,29.0,103,92,< 3,0.4
2017-04-16,35.0,28.0,97,83,< 3,0.4
2017-04-17,28.0,18.0,92,88,< 3,0.3
2017-04-18,35.0,10.0,89,83,< 3,0.3
2017-04-19,47.0,14.0,80,70,< 3,0.3
2017-04-20,66.0,12.0,92,77,< 3,0.4
2017-04-21,78.0,15.0,88,80,5,0.5
2017-04-22,49.0,19.0,96,88,7,0.4
2017-04-23,55.0,22.0,120,113,6,0.4
2017-04-24,38.0,25.0,134,121,4,0.4
2017-04-25,46.0,24.0,97,93,3,0.3
2017-04-26,34.0,30.0,100,89,3,0.3
2017-04-27,64.0,35.0,41,63,4,0.4
2017-04-28,55.0,33.0,37,26,4,0.5
2017-04-29,54.0,13.0,85,79,< 3,0.4
2017-04-30,52.0,17.0,96,91,< 3,0.4
2017-05-01,61.0,21.0,105,99,3,0.5
2017-05-02,48.0,,119,99,< 3,0.5
2017-05-03,38.0,18.0,99,81,3,0.4
2017-05-04,53.0,26.0,65,59,5,0.4
2017-05-05,43.0,17.0,68,57,4,0.5
2017-05-06,59.0,19.0,83,72,4,0.4
2017-05-07,44.0,23.0,91,76,4,0.4
2017-05-08,26.0,16.0,62,68,5,0.4
2017-05-09,51.0,24.0,46,34,5,0.5
2017-05-10,47.0,12.0,74,57,5,0.4
2017-05-11,34.0,11.0,72,58,5,0.4
2017-05-12,47.0,26.0,76,69,< 3,0.4
2017-05-13,37.0,28.0,88,82,< 3,0.4
2017-05-14,28.0,19.0,83,77,5,0.3
2017-05-15,28.0,21.0,94,85,3,0.3
2017-05-16,59.0,13.0,76,,< 3,
2017-05-17,60.0,16.0,83,75,< 3,0.4
2017-05-18,45.0,20.0,101,93,3,0.4
2017-05-19,47.0,22.0,116,98,3,0.4
2017-05-20,50.0,21.0,94,85,3,0.5
2017-05-21,34.0,14.0,64,50,< 3,0.5
2017-05-22,48.0,12.0,100,85,< 3,0.4
2017-05-23,54.0,19.0,105,93,< 3,0.4
2017-05-24,58.0,,121,,< 3,
2017-05-25,42.0,,121,,< 3,
2017-05-26,37.0,15.0,85,85,< 3,
2017-05-27,56.0,18.0,96,84,< 3,0.3
2017-05-28,47.0,27.0,107,99,< 3,0.4
2017-05-29,49.0,27.0,115,104,3,0.6
2017-05-30,45.0,25.0,105,95,< 3,0.4
2017-05-31,56.0,30.0,107,100,4,0.4
2017-06-01,36.0,30.0,112,101,< 3,0.4
2017-06-02,37.0,28.0,125,106,< 3,0.4
2017-06-03,63.0,27.0,129,108,< 3,0.4
2017-06-04,39.0,26.0,126,106,< 3,0.4
2017-06-05,29.0,22.0,123,107,< 3,0.3
2017-06-06,27.0,14.0,102,90,< 3,0.3
2017-06-07,43.0,17.0,85,78,< 3,0.3
2017-06-08,37.0,14.0,87,79,< 3,0.3
2017-06-09,45.0,13.0,82,76,3,0.3
2017-06-10,60.0,20.0,118,104,3,0.4
2017-06-11,53.0,28.0,148,127,< 3,0.4
2017-06-12,49.0,22.0,136,119,< 3,0.5
2017-06-13,57.0,26.0,118,107,< 3,0.4
2017-06-14,50.0,24.0,115,106,< 3,0.3
2017-06-15,49.0,26.0,123,102,< 3,0.4
2017-06-16,35.0,31.0,143,122,< 3,0.4
2017-06-17,36.0,33.0,116,101,< 3,0.3
2017-06-18,30.0,19.0,108,102,< 3,0.3
2017-06-19,34.0,19.0,106,98,< 3,0.4
2017-06-20,48.0,26.0,132,119,< 3,0.3
2017-06-21,38.0,26.0,162,147,< 3,0.3
2017-06-22,56.0,25.0,136,124,< 3,0.3
2017-06-23,49.0,31.0,177,138,< 3,0.3
2017-06-24,37.0,31.0,167,153,7,0.3
2017-06-25,22.0,29.0,125,118,< 3,0.3
2017-06-26,36.0,20.0,81,85,< 3,0.4
2017-06-27,37.0,17.0,116,100,< 3,0.4
2017-06-28,52.0,18.0,106,92,< 3,0.3
2017-06-29,39.0,21.0,89,73,< 3,0.3
2017-06-30,32.0,14.0,94,87,< 3,0.3
2017-07-01,37.0,15.0,74,66,< 3,0.3
2017-07-02,31.0,17.0,95,81,< 3,0.3
2017-07-03,41.0,13.0,88,84,< 3,0.4
2017-07-04,47.0,15.0,101,89,< 3,0.4
2017-07-05,35.0,17.0,96,88,< 3,0.3
2017-07-06,54.0,20.0,117,104,3,0.4
2017-07-07,58.0,26.0,155,126,4,0.4
2017-07-08,49.0,27.0,172,143,< 3,0.4
2017-07-09,30.0,26.0,181,162,< 3,0.4
2017-07-10,25.0,16.0,129,114,4,0.3
2017-07-11,42.0,31.0,133,121,3,0.3
2017-07-12,33.0,21.0,123,109,< 3,0.3
2017-07-13,29.0,20.0,117,111,< 3,0.3
2017-07-14,35.0,23.0,123,107,< 3,0.3
2017-07-15,28.0,13.0,97,93,< 3,
2017-07-16,31.0,12.0,98,90,< 3,0.3
2017-07-17,56.0,12.0,100,89,< 3,0.3
2017-07-18,42.0,21.0,116,103,< 3,0.3
2017-07-19,54.0,22.0,159,134,3,0.4
2017-07-20,60.0,25.0,154,117,3,0.4
2017-07-21,47.0,30.0,131,116,< 3,0.4
2017-07-22,43.0,35.0,152,141,< 3,0.5
2017-07-23,37.0,31.0,147,134,< 3,0.4
2017-07-24,26.0,29.0,138,124,< 3,0.4
2017-07-25,39.0,17.0,112,87,< 3,0.4
2017-07-26,38.0,14.0,93,78,< 3,0.3
2017-07-27,46.0,16.0,96,75,< 3,0.4
2017-07-28,49.0,17.0,121,104,< 3,0.4
2017-07-29,44.0,22.0,121,110,< 3,
2017-07-30,38.0,21.0,141,128,6,0.3
2017-07-31,22.0,12.0,120,105,< 3,0.4
2017-08-01,45.0,21.0,132,101,< 3,0.4
2017-08-02,50.0,27.0,167,146,< 3,0.4
2017-08-03,54.0,30.0,157,146,< 3,0.5
2017-08-04,49.0,33.0,176,145,< 3,0.5
2017-08-05,60.0,39.0,188,154,< 3,0.6
2017-08-06,49.0,43.0,159,130,< 3,0.5
2017-08-07,57.0,27.0,141,114,< 3,0.7
2017-08-08,43.0,18.0,112,99,< 3,0.4
2017-08-09,33.0,17.0,116,107,< 3,0.4
2017-08-10,34.0,24.0,100,91,< 3,0.4
2017-08-11,41.0,29.0,64,55,< 3,0.4
2017-08-12,30.0,17.0,96,91,< 3,0.3
2017-08-13,30.0,16.0,104,95,< 3,0.3
2017-08-14,38.0,15.0,108,101,< 3,0.3
2017-08-15,37.0,15.0,106,93,< 3,0.3
2017-08-16,38.0,15.0,112,99,< 3,0.3
2017-08-17,45.0,23.0,121,110,3,0.4
2017-08-18,47.0,22.0,138,121,< 3,0.4
2017-08-19,54.0,25.0,140,126,< 3,0.5
2017-08-20,38.0,29.0,117,99,< 3,0.5
2017-08-21,32.0,9.0,98,88,< 3,0.3
2017-08-22,49.0,12.0,91,79,< 3,0.4
2017-08-23,38.0,17.0,90,81,3,0.4
2017-08-24,50.0,21.0,109,97,< 3,0.4
2017-08-25,53.0,24.0,129,112,< 3,0.5
2017-08-26,44.0,24.0,142,129,< 3,0.5
2017-08-27,44.0,27.0,150,119,< 3,0.5
2017-08-28,29.0,24.0,152,133,< 3,0.5
2017-08-29,45.0,25.0,97,78,< 3,0.5
2017-08-30,44.0,20.0,105,91,4,0.4
2017-08-31,55.0,27.0,127,106,< 3,0.5
2017-09-01,47.0,26.0,104,93,< 3,0.5
2017-09-02,34.0,19.0,78,69,< 3,0.4
2017-09-03,25.0,10.0,77,68,< 3,0.3
2017-09-04,22.0,6.0,73,65,< 3,0.4
2017-09-05,32.0,11.0,84,72,< 3,0.4
2017-09-06,37.0,17.0,101,85,< 3,0.4
2017-09-07,38.0,22.0,102,90,< 3,0.5
2017-09-08,32.0,14.0,87,76,< 3,0.5
2017-09-09,41.0,14.0,77,67,< 3,0.5
2017-09-10,24.0,17.0,89,76,< 3,0.5
2017-09-11,15.0,10.0,71,65,< 3,0.4
2017-09-12,25.0,12.0,62,65,< 3,0.4
2017-09-13,44.0,13.0,46,39,< 3,0.5
2017-09-14,33.0,16.0,66,49,< 3,0.6
2017-09-15,45.0,27.0,36,22,< 3,0.6
2017-09-16,35.0,15.0,60,52,< 3,0.5
2017-09-17,30.0,11.0,59,44,< 3,0.4
2017-09-18,28.0,13.0,86,77,< 3,0.4
2017-09-19,39.0,14.0,50,41,< 3,0.4
2017-09-20,35.0,7.0,50,37,< 3,0.4
2017-09-21,63.0,13.0,64,51,< 3,0.6
2017-09-22,71.0,21.0,74,58,< 3,0.6
2017-09-23,70.0,32.0,85,68,< 3,0.6
2017-09-24,48.0,48.0,88,78,< 3,0.7
2017-09-25,33.0,34.0,80,66,< 3,0.5
2017-09-26,60.0,19.0,80,66,< 3,0.4
2017-09-27,66.0,21.0,68,61,< 3,0.6
2017-09-28,76.0,30.0,76,65,< 3,0.7
2017-09-29,68.0,34.0,66,54,3,0.6
2017-09-30,79.0,32.0,82,70,< 3,0.5
2017-10-01,64.0,34.0,79,70,< 3,0.5
2017-10-02,46.0,30.0,69,63,3,0.5
2017-10-03,74.0,35.0,73,56,< 3,0.5
2017-10-04,72.0,57.0,35,14,3,0.6
2017-10-05,70.0,49.0,53,42,< 3,0.8
2017-10-06,79.0,72.0,64,33,< 3,0.8
2017-10-07,50.0,52.0,55,41,< 3,0.7
2017-10-08,59.0,25.0,51,35,< 3,0.8
2017-10-09,68.0,33.0,65,52,< 3,0.8
2017-10-10,76.0,35.0,71,54,3,0.7
2017-10-11,74.0,45.0,66,52,< 3,0.7
2017-10-12,62.0,45.0,67,50,3,0.7
2017-10-13,66.0,56.0,68,48,< 3,0.9
2017-10-14,70.0,69.0,48,25,< 3,0.8
2017-10-15,72.0,77.0,65,36,< 3,1.2
2017-10-16,69.0,77.0,76,52,< 3,1.2
2017-10-17,86.0,77.0,62,35,< 3,1.1
2017-10-18,82.0,70.0,62,25,5,1.1
2017-10-19,60.0,74.0,37,20,3,0.8
2017-10-20,65.0,96.0,41,33,< 3,0.9
2017-10-21,67.0,95.0,21,10,< 3,0.9
2017-10-22,62.0,117.0,41,29,< 3,0.8
2017-10-23,40.0,53.0,53,43,< 3,0.8
2017-10-24,71.0,17.0,52,42,< 3,0.8
2017-10-25,78.0,38.0,43,22,< 3,1.6
2017-10-26,76.0,44.0,31,20,5,1.6
2017-10-27,70.0,60.0,30,15,3,1.8
2017-10-28,76.0,71.0,31,14,3,1.7
2017-10-29,64.0,75.0,23,10,3,1.4
2017-10-30,66.0,62.0,30,16,3,1.4
2017-10-31,94.0,33.0,37,,< 3,1.2
2017-11-01,98.0,38.0,41,29,3,1.9
2017-11-02,65.0,42.0,60,39,3,2
2017-11-03,82.0,74.0,19,7,3,1.2
2017-11-04,89.0,83.0,53,26,< 3,1.8
2017-11-05,63.0,92.0,6,< 4,< 3,2
2017-11-06,45.0,37.0,59,56,< 3,1.8
2017-11-07,40.0,8.0,57,52,< 3,0.3
2017-11-08,39.0,12.0,51,45,< 3,0.5
2017-11-09,66.0,27.0,32,27,3,1.5
2017-11-10,60.0,30.0,39,25,< 3,1.6
2017-11-11,60.0,30.0,33,23,< 3,1
2017-11-12,47.0,49.0,19,9,< 3,1
